FeatureID,FeatureName,ZoneID,ZoneName,CountyName,CountyFIPS,StateOrProvinceCode,CountryCode
73,VA - Tidewater,10073,VA - Tidewater,Charles City,51036,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Chesterfield,51041,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Dinwiddie,51053,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Essex,51057,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Franklin,51067,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Gloucester,51073,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Goochland,51075,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Greensville,51081,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Hanover,51085,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Henrico,51087,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Isle of Wight,51093,VA,US
73,VA - Tidewater,10073,VA - Tidewater,James City,51095,VA,US
73,VA - Tidewater,10073,VA - Tidewater,King and Queen,51097,VA,US
73,VA - Tidewater,10073,VA - Tidewater,King George,51099,VA,US
73,VA - Tidewater,10073,VA - Tidewater,King William,51101,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Lancaster,51103,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Louisa,51109,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Mathews,51115,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Middlesex,51119,VA,US
73,VA - Tidewater,10073,VA - Tidewater,New Kent,51127,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Northampton,51131,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Northumberland,51133,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Nottoway,51135,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Orange,51137,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Powhatan,51145,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Prince George,51149,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Richmond,51159,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Southampton,51175,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Spotsylvania,51177,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Surry,51181,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Sussex,51183,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Westmoreland,51193,VA,US
73,VA - Tidewater,10073,VA - Tidewater,York,51199,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Chesapeake City,51550,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Colonial Heights City,51570,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Franklin City,51620,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Fredericksburg City,51630,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Hampton City,51650,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Hopewell City,51670,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Newport News City,51700,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Norfolk City,51710,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Petersburg City,51730,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Poquoson City,51735,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Portsmouth City,51740,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Richmond City,51760,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Suffolk City,51800,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Virginia Beach City,51810,VA,US
73,VA - Tidewater,10073,VA - Tidewater,Williamsburg City,51830,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Accomack,51001,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Albemarle,51003,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Alleghany,51005,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Amelia,51007,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Amherst,51009,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Appomattox,51011,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Arlington,51013,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Augusta,51015,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Bath,51017,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Bedford,51019,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Bland,51021,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Botetourt,51023,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Brunswick,51025,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Buchanan,51027,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Buckingham,51029,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Campbell,51031,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Caroline,51033,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Carroll,51035,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Charles City,51036,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Charlotte,51037,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Chesterfield,51041,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Clarke,51043,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Craig,51045,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Culpeper,51047,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Cumberland,51049,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Dickenson,51051,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Dinwiddie,51053,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Essex,51057,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Fairfax,51059,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Fauquier,51061,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Floyd,51063,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Fluvanna,51065,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Franklin,51067,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Frederick,51069,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Giles,51071,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Gloucester,51073,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Goochland,51075,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Grayson,51077,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Greene,51079,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Greensville,51081,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Halifax,51083,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Hanover,51085,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Henrico,51087,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Henry,51089,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Highland,51091,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Isle of Wight,51093,VA,US
75,Virginia Statewide,10075,Virginia Statewide,James City,51095,VA,US
75,Virginia Statewide,10075,Virginia Statewide,King and Queen,51097,VA,US
75,Virginia Statewide,10075,Virginia Statewide,King George,51099,VA,US
75,Virginia Statewide,10075,Virginia Statewide,King William,51101,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Lancaster,51103,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Lee,51105,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Loudoun,51107,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Louisa,51109,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Lunenburg,51111,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Madison,51113,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Mathews,51115,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Mecklenburg,51117,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Middlesex,51119,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Montgomery,51121,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Nelson,51125,VA,US
75,Virginia Statewide,10075,Virginia Statewide,New Kent,51127,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Northampton,51131,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Northumberland,51133,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Nottoway,51135,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Orange,51137,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Page,51139,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Patrick,51141,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Pittsylvania,51143,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Powhatan,51145,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Prince Edward,51147,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Prince George,51149,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Prince William,51153,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Pulaski,51155,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Rappahannock,51157,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Richmond,51159,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Roanoke,51161,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Rockbridge,51163,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Rockingham,51165,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Russell,51167,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Scott,51169,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Shenandoah,51171,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Smyth,51173,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Southampton,51175,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Spotsylvania,51177,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Stafford,51179,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Surry,51181,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Sussex,51183,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Tazewell,51185,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Warren,51187,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Washington,51191,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Westmoreland,51193,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Wise,51195,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Wythe,51197,VA,US
75,Virginia Statewide,10075,Virginia Statewide,York,51199,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Alexandria City,51510,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Bedford City,51515,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Bristol City,51520,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Buena Vista City,51530,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Charlottesville City,51540,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Chesapeake City,51550,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Colonial Heights City,51570,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Covington City,51580,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Danville City,51590,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Emporia City,51595,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Fairfax City,51600,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Falls Church City,51610,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Franklin City,51620,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Fredericksburg City,51630,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Galax City,51640,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Hampton City,51650,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Harrisonburg City,51660,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Hopewell City,51670,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Lexington City,51678,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Lynchburg City,51680,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Manassas City,51683,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Manassas Park City,51685,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Martinsville City,51690,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Newport News City,51700,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Norfolk City,51710,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Norton City,51720,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Petersburg City,51730,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Poquoson City,51735,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Portsmouth City,51740,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Radford City,51750,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Richmond City,51760,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Roanoke City,51770,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Salem City,51775,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Staunton City,51790,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Suffolk City,51800,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Virginia Beach City,51810,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Waynesboro City,51820,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Williamsburg City,51830,VA,US
75,Virginia Statewide,10075,Virginia Statewide,Winchester City,51840,VA,US
76,Washington D.C.,10076,Washington D.C.,Albemarle,51003,VA,US
76,Washington D.C.,10076,Washington D.C.,Arlington,51013,VA,US
76,Washington D.C.,10076,Washington D.C.,Augusta,51015,VA,US
76,Washington D.C.,10076,Washington D.C.,Caroline,51033,VA,US
76,Washington D.C.,10076,Washington D.C.,Clarke,51043,VA,US
76,Washington D.C.,10076,Washington D.C.,Culpeper,51047,VA,US
76,Washington D.C.,10076,Washington D.C.,Fairfax,51059,VA,US
76,Washington D.C.,10076,Washington D.C.,Fauquier,51061,VA,US
76,Washington D.C.,10076,Washington D.C.,Fluvanna,51065,VA,US
76,Washington D.C.,10076,Washington D.C.,Frederick,51069,VA,US
76,Washington D.C.,10076,Washington D.C.,Greene,51079,VA,US
76,Washington D.C.,10076,Washington D.C.,Highland,51091,VA,US
76,Washington D.C.,10076,Washington D.C.,King George,51099,VA,US
76,Washington D.C.,10076,Washington D.C.,Lancaster,51103,VA,US
76,Washington D.C.,10076,Washington D.C.,Loudoun,51107,VA,US
76,Washington D.C.,10076,Washington D.C.,Louisa,51109,VA,US
76,Washington D.C.,10076,Washington D.C.,Madison,51113,VA,US
76,Washington D.C.,10076,Washington D.C.,Mathews,51115,VA,US
76,Washington D.C.,10076,Washington D.C.,Middlesex,51119,VA,US
76,Washington D.C.,10076,Washington D.C.,Northumberland,51133,VA,US
76,Washington D.C.,10076,Washington D.C.,Orange,51137,VA,US
76,Washington D.C.,10076,Washington D.C.,Page,51139,VA,US
76,Washington D.C.,10076,Washington D.C.,Prince William,51153,VA,US
76,Washington D.C.,10076,Washington D.C.,Rappahannock,51157,VA,US
76,Washington D.C.,10076,Washington D.C.,Richmond,51159,VA,US
76,Washington D.C.,10076,Washington D.C.,Rockingham,51165,VA,US
76,Washington D.C.,10076,Washington D.C.,Russell,51167,VA,US
76,Washington D.C.,10076,Washington D.C.,Shenandoah,51171,VA,US
76,Washington D.C.,10076,Washington D.C.,Spotsylvania,51177,VA,US
76,Washington D.C.,10076,Washington D.C.,Stafford,51179,VA,US
76,Washington D.C.,10076,Washington D.C.,Warren,51187,VA,US
76,Washington D.C.,10076,Washington D.C.,Westmoreland,51193,VA,US
76,Washington D.C.,10076,Washington D.C.,Alexandria City,51510,VA,US
76,Washington D.C.,10076,Washington D.C.,Charlottesville City,51540,VA,US
76,Washington D.C.,10076,Washington D.C.,Fairfax City,51600,VA,US
76,Washington D.C.,10076,Washington D.C.,Falls Church City,51610,VA,US
76,Washington D.C.,10076,Washington D.C.,Fredericksburg City,51630,VA,US
76,Washington D.C.,10076,Washington D.C.,Harrisonburg City,51660,VA,US
76,Washington D.C.,10076,Washington D.C.,Manassas City,51683,VA,US
76,Washington D.C.,10076,Washington D.C.,Manassas Park City,51685,VA,US
76,Washington D.C.,10076,Washington D.C.,Staunton City,51790,VA,US
76,Washington D.C.,10076,Washington D.C.,Waynesboro City,51820,VA,US
76,Washington D.C.,10076,Washington D.C.,Winchester City,51840,VA,US
96,US Nationwide,10096,US Nationwide,Accomack,51001,VA,US
96,US Nationwide,10096,US Nationwide,Albemarle,51003,VA,US
96,US Nationwide,10096,US Nationwide,Alleghany,51005,VA,US
96,US Nationwide,10096,US Nationwide,Amelia,51007,VA,US
96,US Nationwide,10096,US Nationwide,Amherst,51009,VA,US
96,US Nationwide,10096,US Nationwide,Appomattox,51011,VA,US
96,US Nationwide,10096,US Nationwide,Arlington,51013,VA,US
96,US Nationwide,10096,US Nationwide,Augusta,51015,VA,US
96,US Nationwide,10096,US Nationwide,Bath,51017,VA,US
96,US Nationwide,10096,US Nationwide,Bedford,51019,VA,US
96,US Nationwide,10096,US Nationwide,Bland,51021,VA,US
96,US Nationwide,10096,US Nationwide,Botetourt,51023,VA,US
96,US Nationwide,10096,US Nationwide,Brunswick,51025,VA,US
96,US Nationwide,10096,US Nationwide,Buchanan,51027,VA,US
96,US Nationwide,10096,US Nationwide,Buckingham,51029,VA,US
96,US Nationwide,10096,US Nationwide,Campbell,51031,VA,US
96,US Nationwide,10096,US Nationwide,Caroline,51033,VA,US
96,US Nationwide,10096,US Nationwide,Carroll,51035,VA,US
96,US Nationwide,10096,US Nationwide,Charles City,51036,VA,US
96,US Nationwide,10096,US Nationwide,Charlotte,51037,VA,US
96,US Nationwide,10096,US Nationwide,Chesterfield,51041,VA,US
96,US Nationwide,10096,US Nationwide,Clarke,51043,VA,US
96,US Nationwide,10096,US Nationwide,Craig,51045,VA,US
96,US Nationwide,10096,US Nationwide,Culpeper,51047,VA,US
96,US Nationwide,10096,US Nationwide,Cumberland,51049,VA,US
96,US Nationwide,10096,US Nationwide,Dickenson,51051,VA,US
96,US Nationwide,10096,US Nationwide,Dinwiddie,51053,VA,US
96,US Nationwide,10096,US Nationwide,Essex,51057,VA,US
96,US Nationwide,10096,US Nationwide,Fairfax,51059,VA,US
96,US Nationwide,10096,US Nationwide,Fauquier,51061,VA,US
96,US Nationwide,10096,US Nationwide,Floyd,51063,VA,US
96,US Nationwide,10096,US Nationwide,Fluvanna,51065,VA,US
96,US Nationwide,10096,US Nationwide,Franklin,51067,VA,US
96,US Nationwide,10096,US Nationwide,Frederick,51069,VA,US
96,US Nationwide,10096,US Nationwide,Giles,51071,VA,US
96,US Nationwide,10096,US Nationwide,Gloucester,51073,VA,US
96,US Nationwide,10096,US Nationwide,Goochland,51075,VA,US
96,US Nationwide,10096,US Nationwide,Grayson,51077,VA,US
96,US Nationwide,10096,US Nationwide,Greene,51079,VA,US
96,US Nationwide,10096,US Nationwide,Greensville,51081,VA,US
96,US Nationwide,10096,US Nationwide,Halifax,51083,VA,US
96,US Nationwide,10096,US Nationwide,Hanover,51085,VA,US
96,US Nationwide,10096,US Nationwide,Henrico,51087,VA,US
96,US Nationwide,10096,US Nationwide,Henry,51089,VA,US
96,US Nationwide,10096,US Nationwide,Highland,51091,VA,US
96,US Nationwide,10096,US Nationwide,Isle of Wight,51093,VA,US
96,US Nationwide,10096,US Nationwide,James City,51095,VA,US
96,US Nationwide,10096,US Nationwide,King and Queen,51097,VA,US
96,US Nationwide,10096,US Nationwide,King George,51099,VA,US
96,US Nationwide,10096,US Nationwide,King William,51101,VA,US
96,US Nationwide,10096,US Nationwide,Lancaster,51103,VA,US
96,US Nationwide,10096,US Nationwide,Lee,51105,VA,US
96,US Nationwide,10096,US Nationwide,Loudoun,51107,VA,US
96,US Nationwide,10096,US Nationwide,Louisa,51109,VA,US
96,US Nationwide,10096,US Nationwide,Lunenburg,51111,VA,US
96,US Nationwide,10096,US Nationwide,Madison,51113,VA,US
96,US Nationwide,10096,US Nationwide,Mathews,51115,VA,US
96,US Nationwide,10096,US Nationwide,Mecklenburg,51117,VA,US
96,US Nationwide,10096,US Nationwide,Middlesex,51119,VA,US
96,US Nationwide,10096,US Nationwide,Montgomery,51121,VA,US
96,US Nationwide,10096,US Nationwide,Nelson,51125,VA,US
96,US Nationwide,10096,US Nationwide,New Kent,51127,VA,US
96,US Nationwide,10096,US Nationwide,Northampton,51131,VA,US
96,US Nationwide,10096,US Nationwide,Northumberland,51133,VA,US
96,US Nationwide,10096,US Nationwide,Nottoway,51135,VA,US
96,US Nationwide,10096,US Nationwide,Orange,51137,VA,US
96,US Nationwide,10096,US Nationwide,Page,51139,VA,US
96,US Nationwide,10096,US Nationwide,Patrick,51141,VA,US
96,US Nationwide,10096,US Nationwide,Pittsylvania,51143,VA,US
96,US Nationwide,10096,US Nationwide,Powhatan,51145,VA,US
96,US Nationwide,10096,US Nationwide,Prince Edward,51147,VA,US
96,US Nationwide,10096,US Nationwide,Prince George,51149,VA,US
96,US Nationwide,10096,US Nationwide,Prince William,51153,VA,US
96,US Nationwide,10096,US Nationwide,Pulaski,51155,VA,US
96,US Nationwide,10096,US Nationwide,Rappahannock,51157,VA,US
96,US Nationwide,10096,US Nationwide,Richmond,51159,VA,US
96,US Nationwide,10096,US Nationwide,Roanoke,51161,VA,US
96,US Nationwide,10096,US Nationwide,Rockbridge,51163,VA,US
96,US Nationwide,10096,US Nationwide,Rockingham,51165,VA,US
96,US Nationwide,10096,US Nationwide,Russell,51167,VA,US
96,US Nationwide,10096,US Nationwide,Scott,51169,VA,US
96,US Nationwide,10096,US Nationwide,Shenandoah,51171,VA,US
96,US Nationwide,10096,US Nationwide,Smyth,51173,VA,US
96,US Nationwide,10096,US Nationwide,Southampton,51175,VA,US
96,US Nationwide,10096,US Nationwide,Spotsylvania,51177,VA,US
96,US Nationwide,10096,US Nationwide,Stafford,51179,VA,US
96,US Nationwide,10096,US Nationwide,Surry,51181,VA,US
96,US Nationwide,10096,US Nationwide,Sussex,51183,VA,US
96,US Nationwide,10096,US Nationwide,Tazewell,51185,VA,US
96,US Nationwide,10096,US Nationwide,Warren,51187,VA,US
96,US Nationwide,10096,US Nationwide,Washington,51191,VA,US
96,US Nationwide,10096,US Nationwide,Westmoreland,51193,VA,US
96,US Nationwide,10096,US Nationwide,Wise,51195,VA,US
96,US Nationwide,10096,US Nationwide,Wythe,51197,VA,US
96,US Nationwide,10096,US Nationwide,York,51199,VA,US
96,US Nationwide,10096,US Nationwide,Alexandria City,51510,VA,US
96,US Nationwide,10096,US Nationwide,Bedford City,51515,VA,US
96,US Nationwide,10096,US Nationwide,Bristol City,51520,VA,US
96,US Nationwide,10096,US Nationwide,Buena Vista City,51530,VA,US
96,US Nationwide,10096,US Nationwide,Charlottesville City,51540,VA,US
96,US Nationwide,10096,US Nationwide,Chesapeake City,51550,VA,US
96,US Nationwide,10096,US Nationwide,Colonial Heights City,51570,VA,US
96,US Nationwide,10096,US Nationwide,Covington City,51580,VA,US
96,US Nationwide,10096,US Nationwide,Danville City,51590,VA,US
96,US Nationwide,10096,US Nationwide,Emporia City,51595,VA,US
96,US Nationwide,10096,US Nationwide,Fairfax City,51600,VA,US
96,US Nationwide,10096,US Nationwide,Falls Church City,51610,VA,US
96,US Nationwide,10096,US Nationwide,Franklin City,51620,VA,US
96,US Nationwide,10096,US Nationwide,Fredericksburg City,51630,VA,US
96,US Nationwide,10096,US Nationwide,Galax City,51640,VA,US
96,US Nationwide,10096,US Nationwide,Hampton City,51650,VA,US
96,US Nationwide,10096,US Nationwide,Harrisonburg City,51660,VA,US
96,US Nationwide,10096,US Nationwide,Hopewell City,51670,VA,US
96,US Nationwide,10096,US Nationwide,Lexington City,51678,VA,US
96,US Nationwide,10096,US Nationwide,Lynchburg City,51680,VA,US
96,US Nationwide,10096,US Nationwide,Manassas City,51683,VA,US
96,US Nationwide,10096,US Nationwide,Manassas Park City,51685,VA,US
96,US Nationwide,10096,US Nationwide,Martinsville City,51690,VA,US
96,US Nationwide,10096,US Nationwide,Newport News City,51700,VA,US
96,US Nationwide,10096,US Nationwide,Norfolk City,51710,VA,US
96,US Nationwide,10096,US Nationwide,Norton City,51720,VA,US
96,US Nationwide,10096,US Nationwide,Petersburg City,51730,VA,US
96,US Nationwide,10096,US Nationwide,Poquoson City,51735,VA,US
96,US Nationwide,10096,US Nationwide,Portsmouth City,51740,VA,US
96,US Nationwide,10096,US Nationwide,Radford City,51750,VA,US
96,US Nationwide,10096,US Nationwide,Richmond City,51760,VA,US
96,US Nationwide,10096,US Nationwide,Roanoke City,51770,VA,US
96,US Nationwide,10096,US Nationwide,Salem City,51775,VA,US
96,US Nationwide,10096,US Nationwide,Staunton City,51790,VA,US
96,US Nationwide,10096,US Nationwide,Suffolk City,51800,VA,US
96,US Nationwide,10096,US Nationwide,Virginia Beach City,51810,VA,US
96,US Nationwide,10096,US Nationwide,Waynesboro City,51820,VA,US
96,US Nationwide,10096,US Nationwide,Williamsburg City,51830,VA,US
96,US Nationwide,10096,US Nationwide,Winchester City,51840,VA,US
74,Vermont Statewide,10074,Vermont Statewide,Addison,50001,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Bennington,50003,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Caledonia,50005,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Chittenden,50007,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Essex,50009,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Franklin,50011,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Grand Isle,50013,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Lamoille,50015,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Orange,50017,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Orleans,50019,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Rutland,50021,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Washington,50023,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Windham,50025,VT,US
74,Vermont Statewide,10074,Vermont Statewide,Windsor,50027,VT,US
96,US Nationwide,10096,US Nationwide,Addison,50001,VT,US
96,US Nationwide,10096,US Nationwide,Bennington,50003,VT,US
96,US Nationwide,10096,US Nationwide,Caledonia,50005,VT,US
96,US Nationwide,10096,US Nationwide,Chittenden,50007,VT,US
96,US Nationwide,10096,US Nationwide,Essex,50009,VT,US
96,US Nationwide,10096,US Nationwide,Franklin,50011,VT,US
96,US Nationwide,10096,US Nationwide,Grand Isle,50013,VT,US
96,US Nationwide,10096,US Nationwide,Lamoille,50015,VT,US
96,US Nationwide,10096,US Nationwide,Orange,50017,VT,US
96,US Nationwide,10096,US Nationwide,Orleans,50019,VT,US
96,US Nationwide,10096,US Nationwide,Rutland,50021,VT,US
96,US Nationwide,10096,US Nationwide,Washington,50023,VT,US
96,US Nationwide,10096,US Nationwide,Windham,50025,VT,US
96,US Nationwide,10096,US Nationwide,Windsor,50027,VT,US
55,Oregon Plus,10055,Oregon Plus,Clark,53011,WA,US
55,Oregon Plus,10055,Oregon Plus,Skamania,53059,WA,US
77,Washington Statewide,10077,Washington Statewide,Adams,53001,WA,US
77,Washington Statewide,10077,Washington Statewide,Asotin,53003,WA,US
77,Washington Statewide,10077,Washington Statewide,Benton,53005,WA,US
77,Washington Statewide,10077,Washington Statewide,Chelan,53007,WA,US
77,Washington Statewide,10077,Washington Statewide,Clallam,53009,WA,US
77,Washington Statewide,10077,Washington Statewide,Clark,53011,WA,US
77,Washington Statewide,10077,Washington Statewide,Columbia,53013,WA,US
77,Washington Statewide,10077,Washington Statewide,Cowlitz,53015,WA,US
77,Washington Statewide,10077,Washington Statewide,Douglas,53017,WA,US
77,Washington Statewide,10077,Washington Statewide,Ferry,53019,WA,US
